"","786-0","A498","A549/ATCC","ACHN","BT-549","CAKI-1","CCRF-CEM","COLO 205","DU-145","EKVX","HCC-2998","HCT-116","HCT-15","HL-60(TB)","HOP-62","HOP-92","HS 578T","HT29","IGROV1","K-562","KM12","LOX IMVI","M14","MALME-3M","MCF7","MDA-MB-231/ATCC","MDA-MB-435","MOLT-4","NCI-H226","NCI-H23","NCI-H322M","NCI-H460","NCI-H522","NCI/ADR-RES","OVCAR-3","OVCAR-4","OVCAR-5","OVCAR-8","PC-3","RPMI-8226","RXF-393","SF-268","SF-295","SF-539","SK-MEL-28","SK-MEL-5","SK-OV-3","SN12C","SNB-19","SNB-75","SR","SW-620","T-47D","TK-10","U251","UACC-257","UACC-62","UO-31"
"X-1391",-2.26534456652099,-1.94480434575788,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,0.00575926928868495,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-1.08314123530025,-2.26534456652099,-1.08314123530025,-2.26534456652099,-1.1926450779424,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099,-2.26534456652099
"X-1455",-5.38082178394093,-2.35475948735473,-2.62148837674627,-4.608232280044,-5.38082178394093,1.25055740066578,-5.38082178394093,-5.38082178394093,-5.38082178394093,-5.38082178394093,-5.38082178394093,0.16178021505658,-5.38082178394093,-2.36339471218275,-5.38082178394093,-5.38082178394093,-5.38082178394093,-5.38082178394093,-5.38082178394093,-0.695878402123007,-5.38082178394093,-0.347398782403481,-5.38082178394093,-0.127630875236143,-5.38082178394093,-5.38082178394093,-5.38082178394093,-5.38082178394093,-5.38082178394093,-1.91775158824029,0.255802836602718,-0.132367066018287,-5.38082178394093,0.408168370708106,-5.38082178394093,0.309564269536238,-5.38082178394093,-5.38082178394093,-5.38082178394093,-5.38082178394093,-1.92869496592687,0.834846028218119,0.88596475675397,2.35745816774265,-0.734563103950902,-4.21089678249862,-2.35845397091248,0.233479075043008,-1.08824451278598,2.59900033412144,-5.38082178394093,-5.38082178394093,1.08474462086847,-5.38082178394093,-0.290415266825641,-0.419532880296971,-0.928694965926867,-1.56206209861108
"X-1461",-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-0.0474179287565815,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-0.678841547724056,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,0.239194343007673,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149,-1.19429481516149
"X-1465",0.283329168051641,0.276794404789259,-1.17951465701362,-2.49005085369569,-2.49005085369569,0.275801701907672,-2.49005085369569,0.879705766282288,-1.48735170409473,-0.962969269055033,-1.00288827932483,0.303342394487331,-2.49005085369569,-0.243545976242434,-2.49005085369569,-2.49005085369569,-2.49005085369569,-2.49005085369569,-2.49005085369569,-0.513886338710197,-0.363394712182747,-0.333394880112909,-1.3040061868901,-2.07501335441685,0.0754185345212554,-2.49005085369569,0.137940637839293,-1.1456053222469,-0.378319276737761,0.339137384919585,-2.49005085369569,-2.49005085369569,-2.49005085369569,-2.49005085369569,-2.49005085369569,-2.49005085369569,0.490570130446201,-0.625934281777462,-2.49005085369569,-1.08722241211206,-1.16488438474178,-2.49005085369569,0.380360047646098,-1.881861801117,-0.869508373605438,0.510961919277379,-0.693543313875077,-1.5077195017887,-2.49005085369569,-2.49005085369569,-0.240134003723715,-2.49005085369569,0.275801701907672,-1.18333203413642,-2.49005085369569,-2.49005085369569,0.851199338593294,-2.49005085369569
"X-1496",-0.618532033414858,-1.0343080507753,-0.233616858998702,-0.273459385252887,0.0219534411040491,-1.25383057850395,0.401630466584741,0.304511041809953,0.0899500521868504,-0.192645077942396,0.0252650888235369,0.326153805657063,-0.0276749584428483,0.217851096811131,0.131808955697067,0.486456955768731,-0.0699565842874268,0.377031176699099,0.556797246592743,0.134878054343112,-0.348010742133076,-0.0699565842874268,0.151425899982304,-0.123957890787682,0.00863030514344006,0.589124277829244,-0.522840788813359,0.175471373948955,0.252980741169871,0.476813696865534,0.332660201005126,0.210804447061236,0.758729568457863,0.321158452275944,-0.644607789187863,0.527070335512661,0.040307988653537,0.136628898054224,0.429035645319843,0.348610137539868,-0.557808449217429,-0.0862010350493038,-0.252111378649002,0.144046369616707,-0.239282269934799,-0.0841604476639985,-1.19870335958781,-0.0504028161128399,0.161350265704303,-1.0439433475876,-0.439611115148536,0.584321160394574,-0.18825497933718,-0.0174170530774094,-0.309359421384307,-0.288064643021078,-0.33885849083724,-0.400999665878561
"X-1497",0.613531652917927,1.93564832306742,-0.141621074917929,1.89517334179194,0.400173566646853,1.89775673408559,-0.373950307235645,0.507583240822409,-0.0908029370083124,0.0167340157598013,2.62433488944509,1.31305231834561,0.224451943514742,-2.06693100811899,0.0477710252293793,-0.515260334091089,-1.81096617560998,-0.281035664240461,0.633508710022105,1.79618241072,-0.224879204807825,0.252980741169871,0.915329676013009,-0.256126036491616,0.0958119247713048,0.342933953007665,0.933320837048955,-1.47126200155643,-1.65138986246013,-0.0740005814437769,-0.235031127361041,0.171206827418142,-1.48062584090642,-0.782562460606317,-0.452714702422716,-1.89075089295327,1.2732174731035,0.096711641071677,-0.125006361067033,0.65779242135512,0.0962618530584035,-0.77349147019132,-0.979942347658747,-0.77349147019132,1.04100929063975,2.66174959981071,-0.268237479142407,-0.330368457688015,-0.579921884020626,-2.188803011648,2.17781151240347,-0.283960244688342,0.416839741912829,2.00994428953978,-0.437004619334055,0.297484915710575,1.97673022067715,-0.0841604476639985
"X-1575",-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,0.202051973052272,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-0.0306192350583921,-1.77266965584788,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,0.271824045566925,-0.144010302691519,-1.26823747914241,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,0.0998562368320666,-3.22431729826094,-3.22431729826094,-3.22431729826094,-3.22431729826094,-2.08110496814373,-2.8092797989821,-3.22431729826094,-3.22431729826094
"X-1593",-2.04097178105631,-2.04097178105631,-2.04097178105631,-2.04097178105631,0.693022246578609,-2.04097178105631,-2.04097178105631,-2.04097178105631,0.581752944245266,-2.04097178105631,-0.429860942595453,-0.818579359719858,-0.32313084196902,0.348610137539868,-0.0928529480685435,-2.04097178105631,-2.04097178105631,-0.688109427824449,-1.39846194307666,-0.0325854296262875,-2.04097178105631,0.0500953290040578,-1.06290675156019,-0.315929354265919,-0.401634794676355,-0.931443829967557,-2.04097178105631,0.458031962897256,0.141868716311337,-0.790858602161408,-2.04097178105631,-2.04097178105631,-2.04097178105631,0.42867840994823,-0.199807603836812,-2.04097178105631,-2.04097178105631,-0.320726349677609,-1.39846194307666,-2.04097178105631,-2.04097178105631,-0.975207538548713,0.262232685868239,-2.04097178105631,-0.751870017249944,-2.04097178105631,0.940104091357055,-2.04097178105631,-2.04097178105631,-2.04097178105631,-2.04097178105631,-1.48870064766275,-0.423397244324124,-2.04097178105631,0.140124223909071,0.626672752605993,0.149259365499623,-2.04097178105631
"X-1595 - possible glutathione metabolite",-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-0.213682446698502,-0.740978656672829,-4.21089678249862,0.186077913715622,-0.0614005446641433,-4.21089678249862,-2.52560722310474,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,0.111031312388744,-4.21089678249862,0.0726775044866682,-4.21089678249862,-0.755518819354565,-4.21089678249862,1.36737106564853,-4.21089678249862,-4.21089678249862,0.339897498235846,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-3.79585928321977,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,0.653212917856219,-0.388985042078568,-0.0543922968186278,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-4.21089678249862,-1.60530294900533,-4.21089678249862,-4.21089678249862,-4.21089678249862,-2.52284078881336,-4.21089678249862
"X-1597",0.0940108071330136,0.366811773127127,0.678071905112638,0.735810976224714,-0.447458976971221,0.312277924853643,-1.71469643032517,-0.0130430374755989,0.011018478244464,-0.303412607354514,0.301002256032814,-0.585684028638616,0.0500953290040581,-1.06290675156019,-0.0509008983000378,-1.01158797427521,-0.683468045673581,-0.0908029370083126,-0.215356430689318,-0.0674348303838904,-0.81012274089383,0.978439719867648,-0.466602774768099,0.622305672390872,-0.0193653248669312,-0.129207878534966,0.119909463735197,-0.815190761471708,0.350874372962869,0.101650076094435,0.272222305070044,0.475776657136523,0.254997086768376,-0.63710935733414,0.160489982410541,-0.901490607865929,-0.226566238764502,-0.283374854117969,-1.26072793845062,-0.98184063088116,-0.147202107181229,-0.172993990361023,1.35445216057956,1.09940742829185,0.42814239097833,0.409617223494591,-0.195395688958431,1.07336325037975,-0.259000504549304,0.801572569463598,0.264636510430295,-2.32192809488736,0.126972856257766,-0.925951329523006,0.0524158941511385,0.478540441585002,0.352381891429076,0.881795115005015
"X-1609",-1.18989970120358,-3.12029423371771,-3.12029423371771,-3.12029423371771,-0.745809113331335,-3.12029423371771,0.131808955697067,0.6535186707536,-0.513886338710197,-2.5200796491363,1.48731483475036,0.477159211186641,0.709878770684984,1.46292482867539,-0.555686318350524,-3.12029423371771,-2.52837897235479,-0.320726349677609,-1.00481701629778,0.773715070594074,1.08406426478847,0.0449769087183839,1.57191946324556,-0.354759487354735,0.0588936890535686,-0.146669649142009,1.18987725910617,0.759865996276285,-1.03701918943081,2.03621025196228,-0.87038726186953,0.244481180645435,0.601854958635956,0.438292851579147,-0.392768335437811,0.0598167185417972,-1.36959452851768,-0.719439541581193,-3.12029423371771,-3.12029423371771,-1.4632839441329,0.324618615258528,1.74473518831212,0.314213129759357,0.384418264220452,-0.390245037827557,0.0412429822318813,0.407805930047768,-1.8607488139638,-0.193744693118259,-0.237863830098888,-1,0.430820496519772,-3.12029423371771,-3.12029423371771,0.0858778351604055,0.269033146455237,-1.97520753854871
"X-1612",-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-0.0227811442492891,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-0.176250639691727,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134,-2.06491747668134
"X-1616",0.740423913938617,1.14632937343578,0.243059706072528,1.55712412889637,-0.260727938450625,0.947105051567875,-0.142417044615852,0.399444564589458,-0.3040061868901,-0.0765338481892989,1.20914139783859,0.561692721398309,0.994941710176971,-1.74178261046398,-0.0985055449524251,-1.64837167089722,-1.70839644196944,-0.606034724339757,0.714575238851626,1.09220743809709,0.214124805352847,0.550572369040033,0.235522842265223,0.0440443327060212,0.0157829972409275,0.371465932402205,0.955064768536351,-0.240702105735737,-1.20312541681511,-0.153072152434976,-0.409278229990159,-0.927779840592733,-1.93236128312464,-0.645359780365112,0.15618085423416,-1.14347902113851,0.492622328574446,-0.268237479142407,-1.24582511580157,-0.0509008983000378,0.708113646026513,-0.815190761471708,-0.44549300568236,-1.17462139610707,0.468670197560941,1.0210058581203,0.0124494868334938,-0.847708396396826,-0.351687961730222,-1.20978402113154,1.53439367631852,-0.286304185156641,0.738407568340113,2.3443550941906,-0.805912947883698,1.20455810287916,1.44360665147561,-0.199255376063222
"X-1677",0.562344198059137,1.5963388642052,-3.96578428466209,0.408168370708106,-0.615581735779548,1.25540001793728,-3.96578428466209,-0.147734761808247,-2.77266965584788,-2.29100352169246,0.198703680186672,0.209141397838592,1.02455608969015,-3.96578428466209,-3.96578428466209,-0.555686318350524,-2.30519407912756,-1.42533331489993,-0.299264374763031,-0.10056653821849,1.30898210729515,0.00671691621458065,0.730603729597793,0.572728012860897,-0.238431038693137,1.4625758880422,2.04030798865354,-1.26303440583379,-3.96578428466209,0.234705682775299,-1.16704249290919,-2.77925731588264,0.10969486482593,-0.385211644005319,0.664786214362413,-1.16165326347877,1.37888149764132,-1.15842936260448,-0.457989644463391,-3.96578428466209,0.0407755611874916,-1.00481701629778,0.350874372962869,-2.93236128312464,0.938975761482638,0.651070831284678,1.30100225603281,-3.96578428466209,-0.0140138955478289,-1.17788172527066,0.281747698952869,-1,0.639077773496774,0.16178021505658,0.018634174139051,0.715161223847858,1.62947319678695,-2.34373246520571
"X-1713",0.063502942306158,1.03738222200308,-1.05439229681863,2.11492222797632,0.896853072896707,4.50330632728259,-5.79585928321977,-5.79585928321977,-0.722610301189136,-0.158429362604483,-0.766111939825723,1.37090822540181,1.96236393150695,-5.40099966587856,-0.235031127361041,-4.08314123530025,-5.79585928321977,-5.79585928321977,-0.240702105735738,0.794658461334552,-1.36339471218275,-0.194845147054826,1.83363226274639,0.236339539168374,0.916349248522504,-0.562062098611077,-5.79585928321977,-0.114555789901826,0.0849713349478045,4.11775044464134,-2.43180571265974,-2.40863972808069,-0.168663195241277,1.84130225398094,0.0913049075447334,-3.04295214518455,-0.397828209246621,0.753319277744041,-1.90689059560852,0.58848478533611,-0.779257315882645,-2.04890960048095,-1.87832144341175,-4.14135584924554,2.3414639682869,1.37869657230095,1.16542962042419,-0.893428335801956,-0.590020790544185,-5.79585928321977,-5.79585928321977,-0.833070362316847,-0.128156351490682,1.19008804076202,-0.473931188332412,1.09243298254231,0.17291415902674,1.14600345113892
"X-1733",-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-0.618532033414858,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,0.00240249021530461,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658,-1.06793882865658
"X-1736 - retired - p-hydroxybenzaldehyde",0.22568624706149,-0.112474729258412,0.0313951962755343,-0.0867116331933308,-0.0775484017057158,0.054269662528121,-2.05289494843213,0.11281131883403,0.142740172116082,-0.361539950786219,0.276992863423713,-0.0252259762881735,-0.0765338481892989,-0.406725916116351,0.214953702267858,0.0379678501990204,0.139687771011811,-0.243545976242434,-0.117161344232749,0.0205318331313526,0.222392421336448,0.00910825613038187,-0.312342046058164,0.132686507452159,-0.0360327312447563,0.010541159781586,-0.844250767322055,-0.928694965926867,0.218264535713771,0.12344548276244,0.278975949702815,-0.572036326276886,0.0740486704769937,-0.0923401721467104,0.215782123215621,0.0473057147783568,0.237563718317675,-0.115076524446693,-0.0867116331933308,-0.359070639030816,0.0917562433972769,-0.15789274551037,-0.394031641158542,-0.0841604476639985,0.0405417938628468,0.359146298386799,0.220742684117355,-0.006748335248702,-0.0414666172953844,0.113700499164728,-0.110915901401851,-1.74500291323162,0.0412429822318813,-0.162191281400682,0.0699312567521667,-0.0409717810563062,0.117695042669755,0.0813396274519388
